Unnamed: 0,OFV,AIC,BIC,BICc,run
42,-31708.6996070995,-31686.6996070995,-31665.6673540398,-31634.5096129344,1674314576_73603
210,-31697.1337258756,-31675.1337258756,-31654.1014728159,-31622.9437317105,1674305393_375
709,-31689.328320668,-31667.328320668,-31646.2960676083,-31615.138326503,1674320842_37422
46,-31634.2523302625,-31612.2523302625,-31591.2200772028,-31560.0623360975,1674314837_06532
862,-31593.1279255388,-31571.1279255388,-31550.0956724791,-31518.9379313737,1674303836_89658
933,-31541.6805479196,-31519.6805479196,-31498.6482948599,-31467.4905537546,1674297709_42476
312,-31486.1156338956,-31464.1156338956,-31443.0833808359,-31411.9256397306,1674309932_66405
430,-31476.5825652021,-31454.5825652021,-31433.5503121424,-31402.3925710371,1674303748_10894
527,-31399.7129679777,-31377.7129679777,-31356.680714918,-31325.5229738127,1674326635_28348
525,-31367.0794521791,-31345.0794521791,-31324.0471991194,-31292.889458014,1674326496_47365
592,-31284.6850912758,-31262.6850912758,-31241.6528382161,-31210.4950971108,1674331658_71927
253,-31260.4391057559,-31238.4391057559,-31217.4068526962,-31186.2491115908,1674308450_95693
12,-31217.4852678936,-31195.4852678936,-31174.4530148338,-31143.2952737285,1674312447_16141
949,-31198.7226523151,-31176.7226523151,-31155.6903992554,-31124.5326581501,1674298913_41109
6,-31096.2649464016,-31074.2649464016,-31053.2326933419,-31022.0749522365,1674311995_9389
792,-31070.6145994993,-31048.6145994993,-31027.5823464396,-30996.4246053342,1674299152_71752
331,-31042.7034663465,-31020.7034663465,-30999.6712132868,-30968.5134721815,1674311655_75157
960,-31032.8418902602,-31010.8418902602,-30989.8096372005,-30958.6518960952,1674299914_73872
573,-30920.2729153523,-30898.2729153523,-30877.2406622926,-30846.0829211872,1674330111_22981
415,-30893.6836013702,-30871.6836013702,-30850.6513483104,-30819.4936072051,1674302453_25999
19,-30829.685235098,-30807.685235098,-30786.6529820383,-30755.495240933,1674312924_01364
482,-30780.0864843208,-30758.0864843208,-30737.0542312611,-30705.8964901558,1674307819_82782
765,-30764.7651781306,-30742.7651781306,-30721.7329250709,-30690.5751839655,1674324641_45979
808,-30445.4183585976,-30423.4183585976,-30402.3861055379,-30371.2283644325,1674300180_26665
62,-30374.5185667865,-30352.5185667865,-30331.4863137268,-30300.3285726215,1674315993_85111
416,-30318.7462302791,-30296.7462302791,-30275.7139772194,-30244.5562361141,1674302548_9883
827,-30292.7005624428,-30270.7005624428,-30249.6683093831,-30218.5105682777,1674301464_27388
818,-30227.8879021862,-30205.8879021862,-30184.8556491265,-30153.6979080211,1674300860_72456
957,-30202.896448709,-30180.896448709,-30159.8641956493,-30128.7064545439,1674299596_37126
372,-30077.4709437923,-30055.4709437923,-30034.4386907326,-30003.2809496272,1674314751_29581
82,-30055.0765301126,-30033.0765301126,-30012.0442770529,-29980.8865359475,1674317403_15993
843,-29961.8191374309,-29939.8191374309,-29918.7868843712,-29887.6291432658,1674302648_2109
398,-29857.3765079182,-29835.3765079182,-29814.3442548584,-29783.1865137531,1674316786_26043
185,-29853.753190598,-29831.753190598,-29810.7209375383,-29779.563196433,1674323437_40337
53,-29810.6072070391,-29788.6072070391,-29767.5749539794,-29736.4172128741,1674315328_68771
131,-29775.7492614994,-29753.7492614994,-29732.7170084397,-29701.5592673344,1674319199_14368
825,-29766.0249425461,-29744.0249425461,-29722.9926894864,-29691.834948381,1674301346_74651
47,-29397.5308212092,-29375.5308212092,-29354.4985681495,-29323.3408270442,1674314925_01606
343,-29212.6942338559,-29190.6942338559,-29169.6619807962,-29138.5042396909,1674312533_67533
263,-29131.268440463,-29109.268440463,-29088.2361874033,-29057.078446298,1674309119_1139
347,-29078.3184068959,-29056.3184068959,-29035.2861538362,-29004.1284127308,1674312882_84892
252,-29073.2690039253,-29051.2690039253,-29030.2367508656,-28999.0790097602,1674308393_93016
244,-28934.906797145,-28912.906797145,-28891.8745440853,-28860.7168029799,1674307853_77997
432,-28903.9762245648,-28881.9762245648,-28860.9439715051,-28829.7862303997,1674303915_93439
894,-28836.0599403738,-28814.0599403738,-28793.0276873141,-28761.8699462088,1674294497_94887
916,-28638.0457897389,-28616.0457897389,-28595.0135366792,-28563.8557955739,1674296203_55922
836,-28582.617979691,-28560.617979691,-28539.5857266313,-28508.427985526,1674302175_1282
588,-28299.4577459291,-28277.4577459291,-28256.4254928694,-28225.267751764,1674331352_15842
730,-27783.4355094547,-27761.4355094547,-27740.4032563949,-27709.2455152896,1674322214_58426
760,-27270.4147360878,-27248.4147360878,-27227.3824830281,-27196.2247419227,1674324291_5756
691,-27042.7282890974,-27020.7282890974,-26999.6960360376,-26968.5382949323,1674319501_60163
754,-26460.1822337611,-26438.1822337611,-26417.1499807014,-26385.992239596,1674323833_53773
885,-26298.4973832351,-26276.4973832351,-26255.4651301754,-26224.30738907,1674293891_5574
715,-26297.7830447673,-26275.7830447673,-26254.7507917076,-26223.5930506023,1674321192_61392
152,-24774.8050474607,-24752.8050474607,-24731.772794401,-24700.6150532956,1674320841_6574
906,-24482.2415165214,-24460.2415165214,-24439.2092634617,-24408.0515223563,1674295438_46819
876,-24057.7964034687,-24035.7964034687,-24014.764150409,-23983.6064093036,1674293140_52261
931,-17551.8662050586,-17529.8662050586,-17508.8339519989,-17477.6762108935,1674297439_57988
223,10158.1576339035,10180.1576339035,10201.1898869632,10232.3476280686,1674306346_41256
